,ds,yhat
0,2023-02-15 00:00:00,18.400478701466255
1,2023-02-15 01:00:00,16.166675186950705
2,2023-02-15 02:00:00,11.10383843040684
3,2023-02-15 03:00:00,6.756885913747634
4,2023-02-15 04:00:00,5.597106450958586
5,2023-02-15 05:00:00,7.203624688144032
6,2023-02-15 06:00:00,9.109660078599887
7,2023-02-15 07:00:00,9.306753923686122
8,2023-02-15 08:00:00,7.9525580057872345
9,2023-02-15 09:00:00,6.789890423633575
10,2023-02-15 10:00:00,7.106360717605504
11,2023-02-15 11:00:00,8.414545004881795
12,2023-02-15 12:00:00,9.134617622870298
13,2023-02-15 13:00:00,8.421984887139306
14,2023-02-15 14:00:00,7.121628314816407
15,2023-02-15 15:00:00,6.813749405325433
16,2023-02-15 16:00:00,7.986130031187389
17,2023-02-15 17:00:00,9.3515004426139
18,2023-02-15 18:00:00,9.167362282840426
19,2023-02-15 19:00:00,7.2763541991543415
20,2023-02-15 20:00:00,5.687181262919622
21,2023-02-15 21:00:00,6.866814808210977
22,2023-02-15 22:00:00,11.236264211044046
23,2023-02-15 23:00:00,16.324325236314067
24,2023-02-16 00:00:00,18.586121649476688
25,2023-02-16 01:00:00,16.365367681225386
26,2023-02-16 02:00:00,11.31852943801276
27,2023-02-16 03:00:00,6.990646852261904
28,2023-02-16 04:00:00,5.853064465716635
29,2023-02-16 05:00:00,7.484893846258454
30,2023-02-16 06:00:00,9.419271482891975
31,2023-02-16 07:00:00,9.647585766947982
32,2023-02-16 08:00:00,8.327266593433473
33,2023-02-16 09:00:00,7.2008431850174555
34,2023-02-16 10:00:00,7.555572206706438
35,2023-02-16 11:00:00,8.903616855749174
36,2023-02-16 12:00:00,9.664683378095372
37,2023-02-16 13:00:00,8.993660558394415
38,2023-02-16 14:00:00,7.734969463571802
39,2023-02-16 15:00:00,7.46821544844701
40,2023-02-16 16:00:00,8.680556386010927
41,2023-02-16 17:00:00,10.084079023550848
42,2023-02-16 18:00:00,9.935630756392625
43,2023-02-16 19:00:00,8.077194287683817
44,2023-02-16 20:00:00,6.51682627168849
45,2023-02-16 21:00:00,7.720866427969844
46,2023-02-16 22:00:00,12.109718525275165
47,2023-02-16 23:00:00,17.21160774108984
48,2023-02-17 00:00:00,19.481130970417087
49,2023-02-17 01:00:00,17.261527560514963
50,2023-02-17 02:00:00,12.208848442295363
51,2023-02-17 03:00:00,7.867785156831954
52,2023-02-17 04:00:00,6.709406960023518
53,2023-02-17 05:00:00,8.312628727102958
54,2023-02-17 06:00:00,10.210473413269202
55,2023-02-17 07:00:00,10.394302615116294
56,2023-02-17 08:00:00,9.021608708086804
57,2023-02-17 09:00:00,7.835074119647505
58,2023-02-17 10:00:00,8.122199776407024
59,2023-02-17 11:00:00,9.395483392664016
60,2023-02-17 12:00:00,10.075054052686616
61,2023-02-17 13:00:00,9.316308641572547
62,2023-02-17 14:00:00,7.9642574359428915
63,2023-02-17 15:00:00,7.5991709007501855
64,2023-02-17 16:00:00,8.708941710672736
65,2023-02-17 17:00:00,10.006453961878432
66,2023-02-17 18:00:00,9.749406948667612
67,2023-02-17 19:00:00,7.780681059802755
68,2023-02-17 20:00:00,6.109266995026945
69,2023-02-17 21:00:00,7.202464896765011
70,2023-02-17 22:00:00,11.481654913761606
71,2023-02-17 23:00:00,16.476043824772898
72,2023-02-18 00:00:00,18.641204423382305
73,2023-02-18 01:00:00,16.321335270066662
74,2023-02-18 02:00:00,11.17341891877436
75,2023-02-18 03:00:00,6.743040240178994
76,2023-02-18 04:00:00,5.50211316484044
77,2023-02-18 05:00:00,7.030338685354495
78,2023-02-18 06:00:00,8.861458000027325
79,2023-02-18 07:00:00,8.987474459227375
80,2023-02-18 08:00:00,7.566437891884365
81,2023-02-18 09:00:00,6.341496975369285
82,2023-02-18 10:00:00,6.600521769813353
83,2023-02-18 11:00:00,7.856277163172989
84,2023-02-18 12:00:00,8.529053740401753
85,2023-02-18 13:00:00,7.774301684172092
86,2023-02-18 14:00:00,6.436975050820909
87,2023-02-18 15:00:00,6.0971784908723885
88,2023-02-18 16:00:00,7.242530440281117
89,2023-02-18 17:00:00,8.585534737131814
90,2023-02-18 18:00:00,8.383408016994627
91,2023-02-18 19:00:00,6.478450402214895
92,2023-02-18 20:00:00,4.8789806365454425
93,2023-02-18 21:00:00,6.051542189858643
94,2023-02-18 22:00:00,10.416681775920972
95,2023-02-18 23:00:00,15.50270481832839
96,2023-02-19 00:00:00,17.76422446616587
97,2023-02-19 01:00:00,15.544431652733131
98,2023-02-19 02:00:00,10.499264188698923
99,2023-02-19 03:00:00,6.173236384797541
100,2023-02-19 04:00:00,5.037177395060893
101,2023-02-19 05:00:00,6.669700987809279
102,2023-02-19 06:00:00,8.603470489069975
103,2023-02-19 07:00:00,8.829432421027613
104,2023-02-19 08:00:00,7.504612279370349
105,2023-02-19 09:00:00,6.371177979091299
106,2023-02-19 10:00:00,6.716072960859246
107,2023-02-19 11:00:00,8.051199582022042
108,2023-02-19 12:00:00,8.796059191239971
109,2023-02-19 13:00:00,8.105394387447227
110,2023-02-19 14:00:00,6.823540711944486
111,2023-02-19 15:00:00,6.530079758033882
112,2023-02-19 16:00:00,7.712207651921134
113,2023-02-19 17:00:00,9.082110801699555
114,2023-02-19 18:00:00,8.896796220988447
115,2023-02-19 19:00:00,6.998463915688021
116,2023-02-19 20:00:00,5.395442463194519
117,2023-02-19 21:00:00,6.55439431591004
118,2023-02-19 22:00:00,10.896092278252867
119,2023-02-19 23:00:00,15.949171729280321
120,2023-02-20 00:00:00,18.168675225623367
121,2023-02-20 01:00:00,15.89831704763501
122,2023-02-20 02:00:00,10.794645738455271
123,2023-02-20 03:00:00,6.402866220447795
124,2023-02-20 04:00:00,5.1945697710921745
125,2023-02-20 05:00:00,6.749194669211015
126,2023-02-20 06:00:00,8.600281368869164
127,2023-02-20 07:00:00,8.739695840876323
128,2023-02-20 08:00:00,7.325414654897441
129,2023-02-20 09:00:00,6.1005774557210515
130,2023-02-20 10:00:00,6.353108963607077
131,2023-02-20 11:00:00,7.595891251606925
132,2023-02-20 12:00:00,8.24939283357763
133,2023-02-20 13:00:00,7.46930019334892
134,2023-02-20 14:00:00,6.100859130138515
135,2023-02-20 15:00:00,5.724518025853117
136,2023-02-20 16:00:00,6.828287102729118
137,2023-02-20 17:00:00,8.125105673274673
138,2023-02-20 18:00:00,7.872664786713221
139,2023-02-20 19:00:00,5.913772844804582
140,2023-02-20 20:00:00,4.257285392846733
141,2023-02-20 21:00:00,5.370305676826115
142,2023-02-20 22:00:00,9.673957466949222
143,2023-02-20 23:00:00,14.697134750051788
144,2023-02-21 00:00:00,16.895044954128817
145,2023-02-21 01:00:00,14.611473262214663
146,2023-02-21 02:00:00,9.502946068170077
147,2023-02-21 03:00:00,5.114555131662886
148,2023-02-21 04:00:00,3.917690673330739
149,2023-02-21 05:00:00,5.491506182611271
150,2023-02-21 06:00:00,7.369178720841666
151,2023-02-21 07:00:00,7.542138294667508
152,2023-02-21 08:00:00,6.167859782426298
153,2023-02-21 09:00:00,4.9889229747031765
154,2023-02-21 10:00:00,5.292642754708391
155,2023-02-21 11:00:00,6.591250061032799
156,2023-02-21 12:00:00,7.304530052744373
157,2023-02-21 13:00:00,6.587462982425748
158,2023-02-21 14:00:00,5.284575034230366
159,2023-02-21 15:00:00,4.975591105634921
160,2023-02-21 16:00:00,6.147803479637183
161,2023-02-21 17:00:00,7.513448265835874
162,2023-02-21 18:00:00,7.329536900376525
163,2023-02-21 19:00:00,5.438230161456433
164,2023-02-21 20:00:00,3.847775802472436
165,2023-02-21 21:00:00,5.02471629491658
166,2023-02-21 22:00:00,9.389668092174002
167,2023-02-21 23:00:00,14.47107693910087
168,2023-02-22 00:00:00,16.723765820023573
169,2023-02-22 01:00:00,14.491203051665595
170,2023-02-22 02:00:00,9.429668526409243
171,2023-02-22 03:00:00,5.084079634302195
172,2023-02-22 04:00:00,3.925725094174475
173,2023-02-22 05:00:00,5.533729454663375
174,2023-02-22 06:00:00,7.441312068348556
175,2023-02-22 07:00:00,7.640014133119106
176,2023-02-22 08:00:00,6.2874873251325285
177,2023-02-22 09:00:00,5.126549633669708
178,2023-02-22 10:00:00,5.444810487484746
179,2023-02-22 11:00:00,6.7548458883611735
180,2023-02-22 12:00:00,7.4768300563788115
181,2023-02-22 13:00:00,6.766169186390217
182,2023-02-22 14:00:00,5.467844672121602
183,2023-02-22 15:00:00,5.162057886667652
184,2023-02-22 16:00:00,6.336590573784808
185,2023-02-22 17:00:00,7.704172851564882
186,2023-02-22 18:00:00,7.522306228692648
187,2023-02-22 19:00:00,5.633629215015445
188,2023-02-22 20:00:00,4.046846741646501
189,2023-02-22 21:00:00,5.228929999604773
190,2023-02-22 22:00:00,9.600888218939556
191,2023-02-22 23:00:00,14.691517016343603
192,2023-02-23 00:00:00,16.95594000553746
193,2023-02-23 01:00:00,14.73787126326584
194,2023-02-23 02:00:00,9.693776739159164
195,2023-02-23 03:00:00,5.368696206140297
196,2023-02-23 04:00:00,4.233974043323193
197,2023-02-23 05:00:00,5.86872165380008
198,2023-02-23 06:00:00,7.806075358692308
199,2023-02-23 07:00:00,8.037423378848356
200,2023-02-23 08:00:00,6.720195436107507
201,2023-02-23 09:00:00,5.596920577281338
202,2023-02-23 10:00:00,5.954855288960378
203,2023-02-23 11:00:00,7.306162586754124
204,2023-02-23 12:00:00,8.070548533111818
205,2023-02-23 13:00:00,7.402901725980725
206,2023-02-23 14:00:00,6.147643043070095
207,2023-02-23 15:00:00,5.884377647254646
208,2023-02-23 16:00:00,7.100263217341575
209,2023-02-23 17:00:00,8.50738630321786
210,2023-02-23 18:00:00,8.362594100683632
211,2023-02-23 19:00:00,6.507869110533614
212,2023-02-23 20:00:00,4.951267782157288
213,2023-02-23 21:00:00,6.159129627620459
214,2023-02-23 22:00:00,10.551858205465892
215,2023-02-23 23:00:00,15.657678480970013
216,2023-02-24 00:00:00,17.9311871335721
217,2023-02-24 01:00:00,15.71562329300364
218,2023-02-24 02:00:00,10.667037669974974
219,2023-02-24 03:00:00,6.3301215828274815
220,2023-02-24 04:00:00,5.175944062166373
221,2023-02-24 05:00:00,6.783419755453243
222,2023-02-24 06:00:00,8.685571387843915
223,2023-02-24 07:00:00,8.873760322873704
224,2023-02-24 08:00:00,7.505478701228027
225,2023-02-24 09:00:00,6.323408712486163
226,2023-02-24 10:00:00,6.615051043314688
227,2023-02-24 11:00:00,7.892903165532878
228,2023-02-24 12:00:00,8.577093918518479
229,2023-02-24 13:00:00,7.823019940065578
230,2023-02-24 14:00:00,6.4756912571043035
231,2023-02-24 15:00:00,6.115378082523682
232,2023-02-24 16:00:00,7.229972836574058
233,2023-02-24 17:00:00,8.532359358752176
234,2023-02-24 18:00:00,8.280236683961206
235,2023-02-24 19:00:00,6.316484939927946
236,2023-02-24 20:00:00,4.650094562239985
237,2023-02-24 21:00:00,5.748365427538553
238,2023-02-24 22:00:00,10.032677416096318
239,2023-02-24 23:00:00,15.032237036027691
240,2023-02-25 00:00:00,17.202616808041135
241,2023-02-25 01:00:00,14.888015017496596
242,2023-02-25 02:00:00,9.745413941002301
243,2023-02-25 03:00:00,5.320398169652219
244,2023-02-25 04:00:00,4.084881352189838
245,2023-02-25 05:00:00,5.618564196961229
246,2023-02-25 06:00:00,7.455187616794441
247,2023-02-25 07:00:00,7.586754672915338
248,2023-02-25 08:00:00,6.171314904300074
249,2023-02-25 09:00:00,4.9520166954966305
250,2023-02-25 10:00:00,5.216729811817563
251,2023-02-25 11:00:00,6.478218844538795
252,2023-02-25 12:00:00,7.156774079606479
253,2023-02-25 13:00:00,6.407845398806087
254,2023-02-25 14:00:00,5.076386554947282
255,2023-02-25 15:00:00,4.742501893848118
256,2023-02-25 16:00:00,5.893809544153562
257,2023-02-25 17:00:00,7.242813034866698
258,2023-02-25 18:00:00,7.046728690100978
259,2023-02-25 19:00:00,5.147856319424569
260,2023-02-25 20:00:00,3.5545143510640873
261,2023-02-25 21:00:00,4.733245938061694
262,2023-02-25 22:00:00,9.104597475020832
263,2023-02-25 23:00:00,14.19687406455613
264,2023-02-26 00:00:00,16.464688532888083
265,2023-02-26 01:00:00,14.251231488579508
266,2023-02-26 02:00:00,9.212440415675408
267,2023-02-26 03:00:00,4.892829296418523
268,2023-02-26 04:00:00,3.7632269544774877
269,2023-02-26 05:00:00,5.402246825876339
270,2023-02-26 06:00:00,7.342551902936194
271,2023-02-26 07:00:00,7.575088371662173
272,2023-02-26 08:00:00,6.256881390599577
273,2023-02-26 09:00:00,5.1300985351416095
274,2023-02-26 10:00:00,5.48168290500068
275,2023-02-26 11:00:00,6.823536514732604
276,2023-02-26 12:00:00,7.575160368489645
277,2023-02-26 13:00:00,6.891296719008482
278,2023-02-26 14:00:00,5.616280759726058
279,2023-02-26 15:00:00,5.329693734346594
280,2023-02-26 16:00:00,6.518731417972482
281,2023-02-26 17:00:00,7.895579865886638
282,2023-02-26 18:00:00,7.71724573742425
283,2023-02-26 19:00:00,5.8259286823038865
284,2023-02-26 20:00:00,4.229956920374777
285,2023-02-26 21:00:00,5.3959925449993165
286,2023-02-26 22:00:00,9.744808000107996
287,2023-02-26 23:00:00,14.80503830229253
288,2023-02-27 00:00:00,17.031725644616916
289,2023-02-27 01:00:00,14.768583942566677
290,2023-02-27 02:00:00,9.672161372059655
291,2023-02-27 03:00:00,5.2876624877687135
292,2023-02-27 04:00:00,4.086678197829235
293,2023-02-27 05:00:00,5.648646410000864
294,2023-02-27 06:00:00,7.507107206051252
295,2023-02-27 07:00:00,7.65392618313338
296,2023-02-27 08:00:00,6.24707953591485
297,2023-02-27 09:00:00,5.029706532956139
298,2023-02-27 10:00:00,5.289731516570928
299,2023-02-27 11:00:00,6.540036181143317
300,2023-02-27 12:00:00,7.201088660197502
301,2023-02-27 13:00:00,6.428575056055335
302,2023-02-27 14:00:00,5.0677407850571985
303,2023-02-27 15:00:00,4.699033845549583
304,2023-02-27 16:00:00,5.810464074208954
305,2023-02-27 17:00:00,7.114970397338024
306,2023-02-27 18:00:00,6.870243476678046
307,2023-02-27 19:00:00,4.919091325351552
308,2023-02-27 20:00:00,3.2703690988801304
309,2023-02-27 21:00:00,4.391179652257209
310,2023-02-27 22:00:00,8.702646363982034
311,2023-02-27 23:00:00,13.733662827559533
312,2023-02-28 00:00:00,15.939436076999728
313,2023-02-28 01:00:00,13.66375090025491
314,2023-02-28 02:00:00,8.563133295227857
315,2023-02-28 03:00:00,4.182674624089051
316,2023-02-28 04:00:00,2.9937647097888576
317,2023-02-28 05:00:00,4.575556642583331
318,2023-02-28 06:00:00,6.461227083740839
319,2023-02-28 07:00:00,6.64220563934565
320,2023-02-28 08:00:00,5.275966785701178
321,2023-02-28 09:00:00,4.105089910984777
322,2023-02-28 10:00:00,4.416889494510661
323,2023-02-28 11:00:00,5.723596071323722
324,2023-02-28 12:00:00,6.444994394818094
325,2023-02-28 13:00:00,5.736064311832422
326,2023-02-28 14:00:00,4.441331599708926
327,2023-02-28 15:00:00,4.140520748929811
328,2023-02-28 16:00:00,5.320923633935773
329,2023-02-28 17:00:00,6.694775955636133
330,2023-02-28 18:00:00,6.519088740654036
331,2023-02-28 19:00:00,4.636022357006608
332,2023-02-28 20:00:00,3.0538241472492293
333,2023-02-28 21:00:00,4.239036171289914
334,2023-02-28 22:00:00,8.612274470707998
335,2023-02-28 23:00:00,13.701984377392307
